path,puzzle,puzzle_statistics,puzzle_statistics.black_cells,run,seed,size,solver,statistics.conflicts,statistics.decisions,statistics.encoding_size.assertions,statistics.encoding_size.bool_vars,statistics.encoding_size.bv_vars,statistics.encoding_size.int_vars,statistics.max_memory,statistics.memory,statistics.propagations,statistics.rlimit_count,statistics.runtime
puzzles/20x20\19e20243-b397-4873-9a77-94600a0dd899.singles,19e20243-b397-4873-9a77-94600a0dd899,,122,1,24552004,20,boolean,0,0,322570,161202,0,0,1130.73,725.54,0,30392716781.0,49.11603029991966
puzzles/20x20\1f6f365a-9872-4e3a-a622-4880582f501e.singles,1f6f365a-9872-4e3a-a622-4880582f501e,,119,1,3006346664,20,boolean,0,0,322574,161202,0,0,1130.73,725.54,0,30430587064.0,50.33358740003314
puzzles/20x20\20a10e37-bf43-4a36-a71f-d9121786ee46.singles,20a10e37-bf43-4a36-a71f-d9121786ee46,,118,1,1039258300,20,boolean,0,0,322579,161202,0,0,1130.73,725.54,0,30467832400.0,49.001745700021274
puzzles/20x20\2107fbe1-7b7b-46a6-8e56-c4f1280f10e4.singles,2107fbe1-7b7b-46a6-8e56-c4f1280f10e4,,119,1,3419256873,20,boolean,0,0,322581,161202,0,0,1130.73,725.54,0,30502845835.0,49.89959100005217
puzzles/20x20\21a0d3c9-c70b-4fad-9afe-f18c116728e9.singles,21a0d3c9-c70b-4fad-9afe-f18c116728e9,,117,1,2073606453,20,boolean,0,0,322568,161202,0,0,1130.73,725.54,0,30535812679.0,49.045907699968666
puzzles/20x20\271875d5-45ad-4bf5-8133-f8b4e1af70b2.singles,271875d5-45ad-4bf5-8133-f8b4e1af70b2,,120,1,2521616968,20,boolean,0,0,322579,161202,0,0,1130.73,725.54,0,30570605321.0,49.617562400060706
puzzles/20x20\28471a1e-d3dd-400b-8a45-9443ad7647e7.singles,28471a1e-d3dd-400b-8a45-9443ad7647e7,,119,1,1436940787,20,boolean,0,0,322584,161202,0,0,1130.73,725.54,0,30608542325.0,50.115597199997865
puzzles/20x20\29199a27-2147-4e88-914b-e2b913da6a15.singles,29199a27-2147-4e88-914b-e2b913da6a15,,117,1,453143981,20,boolean,0,0,322568,161202,0,0,1130.73,725.54,0,30641951008.0,49.739164900034666
puzzles/20x20\292299e7-55c0-4730-9c82-f5f9a17cf96c.singles,292299e7-55c0-4730-9c82-f5f9a17cf96c,,115,1,3113508302,20,boolean,0,0,322576,161202,0,0,1130.73,725.54,0,30680163262.0,48.88775260001421
puzzles/20x20\2bfed7ad-43ec-462b-902f-030bc6ff1f0e.singles,2bfed7ad-43ec-462b-902f-030bc6ff1f0e,,116,1,2303951459,20,boolean,0,0,322577,161202,0,0,1130.73,725.54,0,30712963291.0,49.735137100098655
puzzles/20x20\2ddcc494-83cd-40d7-8f3f-2114b1c5806f.singles,2ddcc494-83cd-40d7-8f3f-2114b1c5806f,,117,1,604844846,20,boolean,0,0,322580,161202,0,0,1130.73,725.54,0,30746235416.0,48.68211609998252
puzzles/20x20\2df1d84c-2598-4b40-b0aa-0308dfc071d3.singles,2df1d84c-2598-4b40-b0aa-0308dfc071d3,,116,1,2817911653,20,boolean,0,0,322555,161202,0,0,1130.73,725.54,0,30780358565.0,50.17149410001002
puzzles/20x20\3180b6b9-a10c-4894-8503-81af25d00d8b.singles,3180b6b9-a10c-4894-8503-81af25d00d8b,,115,1,557195042,20,boolean,0,0,322566,161202,0,0,1130.73,725.54,0,30814603237.0,49.20632920006756
puzzles/20x20\334ca221-afa6-48f4-bcea-fc3b1ad534b6.singles,334ca221-afa6-48f4-bcea-fc3b1ad534b6,,118,1,73449829,20,boolean,0,0,322579,161202,0,0,1130.73,725.54,0,30849377110.0,50.830189600004815
puzzles/20x20\3393358b-9e64-4717-b7dc-2ee350edb49e.singles,3393358b-9e64-4717-b7dc-2ee350edb49e,,118,1,865321898,20,boolean,0,0,322570,161202,0,0,1130.73,725.54,0,30882836827.0,49.12876160000451
puzzles/20x20\35400ae1-ec48-42c5-a78b-249ac44992e5.singles,35400ae1-ec48-42c5-a78b-249ac44992e5,,117,1,401839572,20,boolean,0,0,322565,161202,0,0,1130.73,725.54,0,30918266440.0,49.66177359991707
puzzles/20x20\37fa2dcd-638e-4290-b668-82b116e50d6d.singles,37fa2dcd-638e-4290-b668-82b116e50d6d,,117,1,1420585229,20,boolean,0,0,322564,161202,0,0,1130.73,725.54,0,30954527574.0,49.234640400041826
puzzles/20x20\38df84ea-6dee-4e6d-b183-126016bb3083.singles,38df84ea-6dee-4e6d-b183-126016bb3083,,117,1,2146547187,20,boolean,0,0,322585,161202,0,0,1130.73,725.54,0,30990604087.0,49.26436669996474
puzzles/20x20\3b28c4e1-647a-4633-a25c-d03813cb4637.singles,3b28c4e1-647a-4633-a25c-d03813cb4637,,119,1,4143124784,20,boolean,0,0,322585,161202,0,0,1130.73,725.54,0,31021781568.0,47.86958629998844
puzzles/20x20\3f1b6aff-d1b7-4f8a-8e84-300005cf7411.singles,3f1b6aff-d1b7-4f8a-8e84-300005cf7411,,118,1,2593359292,20,boolean,0,0,322583,161202,0,0,1130.73,725.54,0,31055133726.0,49.0437135999091
puzzles/20x20\3f44dc16-7038-45f1-bcde-c5d8db90f3c2.singles,3f44dc16-7038-45f1-bcde-c5d8db90f3c2,,121,1,762408959,20,boolean,0,0,322590,161202,0,0,1130.73,725.54,0,31086478553.0,48.78091189998668
puzzles/20x20\3f9c8343-1b3d-460e-9104-56c27c769067.singles,3f9c8343-1b3d-460e-9104-56c27c769067,,119,1,1648369501,20,boolean,0,0,322584,161202,0,0,1130.73,725.54,0,31124228084.0,50.228910400066525
puzzles/20x20\3fc6e68a-4ba5-4323-9315-5774e4b134fe.singles,3fc6e68a-4ba5-4323-9315-5774e4b134fe,,119,1,1551279107,20,boolean,0,0,322577,161202,0,0,1130.73,725.54,0,31158380526.0,49.39453990000766
puzzles/20x20\401e956c-052e-4acf-9a73-4cd5555ad708.singles,401e956c-052e-4acf-9a73-4cd5555ad708,,118,1,2138839494,20,boolean,0,0,322571,161202,0,0,1130.73,725.54,0,31193400037.0,48.64022159995511
puzzles/20x20\418c782c-5be6-49c7-95b4-f61d543bf14e.singles,418c782c-5be6-49c7-95b4-f61d543bf14e,,117,1,740605095,20,boolean,0,0,322580,161202,0,0,1130.73,725.54,0,31230309351.0,48.537957899970934
puzzles/20x20\41a0ebd8-88d8-4e06-951c-d9f6d3575843.singles,41a0ebd8-88d8-4e06-951c-d9f6d3575843,,118,1,1816370699,20,boolean,0,0,322574,161202,0,0,1130.73,725.54,0,31266741198.0,49.85764770000242
puzzles/20x20\42dfa849-d9a6-4b42-b9e8-4dcdc0f01d9e.singles,42dfa849-d9a6-4b42-b9e8-4dcdc0f01d9e,,121,1,1123636104,20,boolean,0,0,322572,161202,0,0,1130.73,725.54,0,31301706482.0,49.56341489998158
puzzles/20x20\473684bf-0f72-4b72-8e5b-d1a1d63aa020.singles,473684bf-0f72-4b72-8e5b-d1a1d63aa020,,,1,4174322992,20,boolean,0,0,0,161202,0,0,1130.73,725.54,0,31345261439.0,20.0
puzzles/20x20\4a0c3a14-74a1-4a13-9555-6482524de2be.singles,4a0c3a14-74a1-4a13-9555-6482524de2be,,117,1,820135967,20,boolean,0,0,322569,161202,0,0,1130.73,725.54,0,31381836696.0,48.91549300006591
puzzles/20x20\50a62794-6232-42b2-98be-fb245a8c00af.singles,50a62794-6232-42b2-98be-fb245a8c00af,,118,1,2039096668,20,boolean,0,0,322584,161202,0,0,1130.73,725.54,0,31416008835.0,49.897250499925576
puzzles/20x20\52faec7e-774e-49b0-b5fd-c07f9ce3c67c.singles,52faec7e-774e-49b0-b5fd-c07f9ce3c67c,,119,1,2010531192,20,boolean,0,0,322594,161202,0,0,1130.73,725.54,0,31447285726.0,49.40870410006028
puzzles/20x20\5340fa08-87b9-4ea4-9ba4-71dff5dd6b71.singles,5340fa08-87b9-4ea4-9ba4-71dff5dd6b71,,122,1,2875413881,20,boolean,0,0,322590,161202,0,0,1130.73,725.54,0,31481369476.0,49.985267400043085
puzzles/20x20\57e55bc7-221b-4881-9561-223e247e606c.singles,57e55bc7-221b-4881-9561-223e247e606c,,119,1,3931100530,20,boolean,0,0,322589,161202,0,0,1130.73,725.54,0,31516143087.0,49.38803879998159
puzzles/20x20\5865ca13-a9f0-4c9f-a0d9-e5107f6b0e15.singles,5865ca13-a9f0-4c9f-a0d9-e5107f6b0e15,,120,1,2212088974,20,boolean,0,0,322581,161202,0,0,1130.73,725.54,0,31549849757.0,49.494353299960494
puzzles/20x20\58b5e5e9-d908-413b-927d-eba32e1ce506.singles,58b5e5e9-d908-413b-927d-eba32e1ce506,,119,1,4021519838,20,boolean,0,0,322579,161202,0,0,1130.73,725.54,0,31583341516.0,49.0546672999626
puzzles/20x20\5e185b19-70ce-4c85-ab64-b6a69585717c.singles,5e185b19-70ce-4c85-ab64-b6a69585717c,,119,1,2022601178,20,boolean,0,0,322572,161202,0,0,1130.73,725.54,0,31616671788.0,49.448103999951854
puzzles/20x20\5ecef6d4-e33b-46a4-8dff-1b12b872c4b8.singles,5ecef6d4-e33b-46a4-8dff-1b12b872c4b8,,119,1,2270968111,20,boolean,0,0,322584,161202,0,0,1130.73,725.54,0,31652373812.0,48.172705499920994
puzzles/20x20\5f298f6d-12dc-4c6c-82bf-789a036b4398.singles,5f298f6d-12dc-4c6c-82bf-789a036b4398,,118,1,965329356,20,boolean,0,0,322578,161202,0,0,1130.73,725.54,0,31683207725.0,48.89089599996805
puzzles/20x20\609895c9-557f-4f32-b264-802ee5ff3f67.singles,609895c9-557f-4f32-b264-802ee5ff3f67,,118,1,2244104692,20,boolean,0,0,322574,161202,0,0,1130.73,725.54,0,31718023051.0,48.37588029995095
puzzles/20x20\6192256e-f317-429d-be05-e4eb6cac5249.singles,6192256e-f317-429d-be05-e4eb6cac5249,,,1,4140341629,20,boolean,0,0,322558,161202,0,0,1130.73,710.77,0,31752651800.0,20.0
puzzles/20x20\619f7265-e795-4f8b-8bdf-b6300b33acf2.singles,619f7265-e795-4f8b-8bdf-b6300b33acf2,,119,1,305810010,20,boolean,0,0,322582,161202,0,0,1130.73,725.54,0,31789509807.0,48.739034899976104
puzzles/20x20\6370a31d-3b3e-4f29-b8c0-5d42c4a2be32.singles,6370a31d-3b3e-4f29-b8c0-5d42c4a2be32,,117,1,3383888108,20,boolean,0,0,322564,161202,0,0,1130.73,725.54,0,31823764606.0,49.56683949998114
puzzles/20x20\65dd3b84-4c26-436a-a505-46abdfa5b912.singles,65dd3b84-4c26-436a-a505-46abdfa5b912,,119,1,4054994516,20,boolean,0,0,322585,161202,0,0,1130.73,725.54,0,31859190682.0,49.545932100038044
puzzles/20x20\6677c32e-3c34-4118-9fab-7be57375acb7.singles,6677c32e-3c34-4118-9fab-7be57375acb7,,119,1,3461225044,20,boolean,0,0,322573,161202,0,0,1130.73,725.54,0,31892780454.0,54.46392230002675
puzzles/20x20\678cbce1-d453-4de4-a087-1933f12083a6.singles,678cbce1-d453-4de4-a087-1933f12083a6,,120,1,2498137723,20,boolean,0,0,322568,161202,0,0,1130.73,725.54,0,31925890402.0,53.20412440004293
puzzles/20x20\6a6f6950-8b7e-4471-9ccc-329b895934a1.singles,6a6f6950-8b7e-4471-9ccc-329b895934a1,,,1,1848772583,20,boolean,0,0,322567,161202,0,0,1130.73,710.77,0,31958794861.0,20.0
puzzles/20x20\6aa924a1-96e5-4a77-8f96-a7c59e3a16b9.singles,6aa924a1-96e5-4a77-8f96-a7c59e3a16b9,,118,1,1663131018,20,boolean,0,0,322589,161202,0,0,1130.73,725.54,0,31992142215.0,52.371422500000335
puzzles/20x20\6c6bd926-e99b-4b40-93b7-bd5bd7caa940.singles,6c6bd926-e99b-4b40-93b7-bd5bd7caa940,,117,1,303157435,20,boolean,0,0,322578,161202,0,0,1130.73,725.54,0,32025199794.0,55.507272799964994
puzzles/20x20\6d954d87-d6bb-495a-9e87-b095625c7e29.singles,6d954d87-d6bb-495a-9e87-b095625c7e29,,,1,2660707211,20,boolean,0,0,0,161202,0,0,1130.73,725.54,0,32067016380.0,20.0
puzzles/20x20\6f49d3e2-f03a-4cb3-b4a1-017f1991d601.singles,6f49d3e2-f03a-4cb3-b4a1-017f1991d601,,,1,1107776987,20,boolean,0,0,0,161202,0,0,1130.73,725.54,0,32104162085.0,20.0
puzzles/20x20\7079df87-056c-42a7-8dab-624dbb7c52f4.singles,7079df87-056c-42a7-8dab-624dbb7c52f4,,117,1,1331617137,20,boolean,0,0,322568,161202,0,0,1130.73,725.54,0,32137053472.0,54.1142630999675
puzzles/20x20\71a7fed6-d4f2-41d7-a21c-ae99436bd673.singles,71a7fed6-d4f2-41d7-a21c-ae99436bd673,,,1,4134699041,20,boolean,0,0,0,161202,0,0,1130.73,725.54,0,32168158463.0,20.0
puzzles/20x20\73be3d42-b6a2-47ca-a3bb-174271b85528.singles,73be3d42-b6a2-47ca-a3bb-174271b85528,,118,1,4071657888,20,boolean,0,0,322572,161202,0,0,1130.73,725.54,0,32205469589.0,50.09186230006162
puzzles/20x20\741fd74c-ac8e-4978-ad5a-53510eb07fbf.singles,741fd74c-ac8e-4978-ad5a-53510eb07fbf,,118,1,3322837894,20,boolean,0,0,322576,161202,0,0,1130.73,725.54,0,32239164979.0,49.71952110005077
puzzles/20x20\755706e6-6be6-4f30-bec4-7a03be129f4a.singles,755706e6-6be6-4f30-bec4-7a03be129f4a,,119,1,275181556,20,boolean,0,0,322585,161202,0,0,1130.73,725.54,0,32276084659.0,49.63925050001126
puzzles/20x20\755d1cd9-1900-4a1f-8a23-aaf0105e5629.singles,755d1cd9-1900-4a1f-8a23-aaf0105e5629,,118,1,1994408051,20,boolean,0,0,322570,161202,0,0,1130.73,725.54,0,32311058731.0,48.51319540000986
puzzles/20x20\78ce7339-3622-423a-96b9-72f4ebdbf6b0.singles,78ce7339-3622-423a-96b9-72f4ebdbf6b0,,120,1,521569259,20,boolean,0,0,322586,161202,0,0,1130.73,725.54,0,32345100516.0,48.42416469997261
puzzles/20x20\7ba5f26f-3bce-4d55-aa8c-a3570d817026.singles,7ba5f26f-3bce-4d55-aa8c-a3570d817026,,117,1,3868514595,20,boolean,0,0,322576,161202,0,0,1130.73,725.54,0,32380382083.0,48.775906300055794
